# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.3100516566918827,5.766714035908601,2.1074648576584747,91.72952255361179,0.7625008812866054,-2.999999999999885,0.7172686352108919,180.0,31.337986022617244,0.0
 3.3139060318479414,5.766619860960184,2.1103800170241245,91.85031090837828,0.7509377558184294,-3.0,0.7570038260623132,180.0,32.572920773583746,0.0
 3.317759848221719,5.766520850268892,2.1132500080346226,91.97584096379728,0.7393763066970958,-3.0000000000000577,0.7994472220670474,180.0,33.870071129853514,0.0
 3.321612999696721,5.766416958070594,2.1160747568830227,92.1063474783297,0.7278168522720911,-2.9999999999998272,0.8448295838121065,180.0,35.23371295669128,0.0
 3.325465374752094,5.766308138601163,2.1188541897623776,92.24208095523223,0.7162597271059712,-3.0000000000001155,0.8934054250236193,180.0,36.66849255068795,0.0
 3.329316856126016,5.766194346096472,2.1215882328657405,92.38330897130099,0.7047052829842065,-2.9999999999999134,0.9454558907791059,180.0,38.179465464422165,0.0
 3.3331673204553742,5.7660755347923915,2.1242768123861633,92.53031764118572,0.6931538899961318,-2.9999999999998557,1.001292034200986,180.0,39.77213997427463,0.0
 3.337016637890065,5.765951658924793,2.1269198545167005,92.68341323300366,0.6816059376920589,-3.000000000000173,1.0612585596208268,180.0,41.452526118905574,0.0
 3.3408646716800896,5.76582267272955,2.129517285450404,92.84292395419108,0.6700618363219855,-2.9999999999998845,1.1257381063669567,180.0,43.22719089820333,0.0
 3.3447112777336043,5.765688530442533,2.1320690313803268,93.00920192837654,0.6585220181614407,-3.0000000000001443,1.1951561577219707,180.0,45.103320496602926,0.0
 3.348556304143962,5.765549186299614,2.1345750184995214,93.18262538688082,0.6469869389303682,-2.999999999999971,1.2699866849117778,180.0,47.08879079323408,0.0
 3.352399590683745,5.765404594536665,2.137035173001042,93.3636011027111,0.6354570793110188,-2.9999999999998845,1.3507586481386937,180.0,49.19224721301917,0.0
 3.356240968263757,5.765254709389558,2.139449421077941,93.55256709826558,0.6239329465709835,-3.0000000000000577,1.4380634961270742,180.0,51.42319527292585,0.0
